stop_id,service_id,direction_id,numroutes,TripsServingStop,stop_name,stop_lat,stop_lon
25990,SU,1,1,74,Arapahoe at Village Center Station,39.600301,-104.888555
25991,SU,0,1,66,Belleview Station,39.627686,-104.904568
25991,SU,1,1,74,Belleview Station,39.627686,-104.904568
23041,WK,0,5,277,Hwy I-25 & Broadway Stn,39.701958,-104.990075
23042,WK,0,5,275,Alameda Station,39.708706,-104.993143
23043,WK,0,5,275,10th & Osage Station,39.732222,-105.005654
23044,WK,0,3,202,Colfax at Auraria Station,39.7402,-105.001847
23046,WK,0,3,202,16th & California Station,39.744949,-104.992337
23047,WK,0,3,202,18th & California Station,39.746813,-104.989945
23048,WK,0,1,76,20th & Welton Station,39.748043,-104.986559
23049,WK,0,1,76,25th & Welton Stn,39.753209,-104.979957
23050,WK,0,1,76,29th & Welton Station,39.756723,-104.975372
23051,WK,0,1,76,30th & Downing Station,39.758988,-104.97345
23051,WK,1,1,76,30th & Downing Station,39.758988,-104.97345
23052,WK,1,1,76,29th & Welton Station,39.756946,-104.975407
23053,WK,1,1,76,25th & Welton Stn,39.753397,-104.980039
23054,WK,1,1,76,20th & Welton Station,39.7481,-104.986756
23055,WK,1,3,202,18th & Stout Station,39.748027,-104.990439
23056,WK,1,3,202,16th & Stout Station,39.746065,-104.992913
23058,WK,1,3,202,Colfax at Auraria Station,39.740512,-105.000881
23059,WK,1,5,275,10th & Osage Station,39.731664,-105.005549
23060,WK,1,5,275,Alameda Station,39.708196,-104.992785
23061,WK,1,5,275,Hwy I-25 & Broadway Stn,39.701418,-104.990111
23708,WK,0,1,76,27th & Welton Station,39.754823,-104.977835
23709,WK,1,1,76,27th & Welton Station,39.754975,-104.977929
24882,WK,0,2,113,Evans Station,39.678143,-104.992653
24890,WK,0,2,102,Englewood Station,39.655904,-104.999736
24892,WK,0,2,102,Oxford - City of Sheridan Station,39.64339,-105.00457
24894,WK,0,2,102,Littleton / Downtown Station,39.612258,-105.014684
24896,WK,0,2,102,Littleton / Mineral Ave Station,39.580413,-105.024812
25427,WK,0,2,73,Auraria West Station,39.742027,-105.010937
25428,WK,0,2,73,Sports Authority Field at Mile High Station,39.743543,-105.013526
25429,WK,0,2,73,Pepsi Center/Elitch's Stn,39.748736,-105.00943
25430,WK,0,2,73,Union Station LRT NB,39.755822,-105.002628
25431,WK,1,2,73,Auraria West Station,39.741316,-105.010685
25432,WK,1,2,73,Sports Authority Field at Mile High Station,39.743342,-105.012761
25433,WK,1,2,73,Pepsi Center/Elitch's Stn,39.748568,-105.009966
25434,WK,1,2,73,Union Station LRT SB,39.755125,-105.003351
25435,WK,1,4,125,Evans Station,39.677331,-104.992946
25436,WK,1,2,121,Englewood Station,39.655291,-105.000065
25437,WK,1,2,121,Oxford - City of Sheridan Station,39.642554,-105.004967
25438,WK,1,2,121,Littleton / Downtown Station,39.611761,-105.015065
25439,WK,1,2,121,Littleton / Mineral Ave Station,39.579865,-105.025202
25884,WK,0,3,202,Theatre District/Convention Ctr Stn,39.743866,-104.996427
25884,WK,1,3,202,Theatre District/Convention Ctr Stn,39.743866,-104.996427
25973,WK,0,2,89,Lincoln Station,39.54579,-104.86963
25973,WK,1,2,97,Lincoln Station,39.54579,-104.86963
25974,WK,0,1,73,Dayton Station,39.643119,-104.87767
25974,WK,1,1,78,Dayton Station,39.643119,-104.87767
25978,WK,0,3,164,Southmoor Station,39.648226,-104.9161
25978,WK,1,3,176,Southmoor Station,39.648226,-104.9161
25979,WK,0,3,164,Yale Station,39.668627,-104.927157
25979,WK,1,3,176,Yale Station,39.668627,-104.927157
25980,WK,0,3,164,Colorado Station,39.679672,-104.937714
25980,WK,1,3,176,Colorado Station,39.679672,-104.937714
25981,WK,0,3,164,University of Denver Station,39.685254,-104.964706
25981,WK,1,3,176,University of Denver Station,39.685254,-104.964706
25982,WK,0,3,164,Louisiana Station,39.692825,-104.978216
25982,WK,1,3,176,Louisiana Station,39.692825,-104.978216
25983,WK,0,2,89,Orchard Station,39.613379,-104.896079
25983,WK,1,2,97,Orchard Station,39.613379,-104.896079
25987,WK,0,1,73,Nine Mile Station,39.657552,-104.845102
25987,WK,1,1,78,Nine Mile Station,39.657552,-104.845102
25988,WK,0,2,89,County Line Station,39.561818,-104.872282
25988,WK,1,2,97,County Line Station,39.561818,-104.872282
25989,WK,0,2,89,Dry Creek Station,39.579064,-104.876783
25989,WK,1,2,97,Dry Creek Station,39.579064,-104.876783
25990,WK,0,2,89,Arapahoe at Village Center Station,39.600301,-104.888555
25990,WK,1,2,97,Arapahoe at Village Center Station,39.600301,-104.888555
25991,WK,0,2,89,Belleview Station,39.627686,-104.904568
25991,WK,1,2,97,Belleview Station,39.627686,-104.904568
