route_id,service_id,direction_id,numtripsperroute_both_dir,hours_of_service,first_departure_sec,last_departure_sec,span_of_service_hrs,route_avg_hdwy,route_stdev_hdwy,trips_per_day,average_speed,average_length_mi,w_avg_num_stops,avg_dist_bw_stops_ft,route_short_name,route_long_name
10220,2_merged_1684376,0,94,22,15120,90360,21,25.2,8.8,47,14.1,11.9,62.0,1034.2465016393442621391,11,Chippewa
10220,2_merged_1684376,1,94,22,15120,90360,21,25.2,8.7,47,14.7,11.5,58.0,1065.3867491228070173942,11,Chippewa
10261,2_merged_1684376,0,83,22,15240,93480,22,30.0,0.0,42,21.4,23.2,149.9,823.5398122781774578888,1,Main Street - State Street
10261,2_merged_1684376,1,83,22,15240,93480,22,29.9,0.4,41,21.1,23.2,156.0,787.9882445161290323004,1,Main Street - State Street
10262,2_merged_1684376,0,79,21,19500,91860,20,30.1,1.3,39,27.9,17.6,69.0,1366.3383785525819827764,2,Cahokia
10262,2_merged_1684376,1,79,21,19500,91860,20,30.1,1.1,40,29.7,17.8,67.3,1410.3861000000000000772,2,Cahokia
10267,2_merged_1684376,1,1,2,38160,42060,1,,,1,26.4,28.6,112.0,1356.7939990990990989986,12,O'Fallon - Fairview Heights
10275,2_merged_1684376,0,256,22,15000,91620,21,10.2,2.0,121,36.7,35.9,23.2,8532.4225838652482268852,Metrolink,MetroLink
10275,2_merged_1684376,1,256,22,15000,91620,21,9.8,1.1,121,36.7,35.5,23.1,8480.2976223001402525147,Metrolink,MetroLink
10321,3_merged_1684372,0,14,9,56820,85620,8,70.0,10.9,7,16.5,15.3,68.0,1200.5032089552238806215,10,Gravois Lindell
10321,3_merged_1684372,1,14,9,56820,85620,8,70.5,11.5,7,17.7,15.2,70.0,1153.2619898550724637063,10,Gravois Lindell
10322,3_merged_1684372,0,81,20,15120,86280,20,27.0,9.5,41,14.1,11.9,62.0,1034.2465016393442621391,11,Chippewa
10322,3_merged_1684372,1,81,20,15120,86280,20,28.0,13.2,40,14.8,11.5,58.0,1065.3867491228070173942,11,Chippewa
10363,3_merged_1684372,0,56,22,17100,90540,20,40.3,1.9,28,21.4,23.6,152.0,823.2702582781456953273,1,Main Street - State Street
10363,3_merged_1684372,1,56,22,17100,90540,20,40.1,0.5,28,21.0,23.2,156.0,787.9882445161290323004,1,Main Street - State Street
10364,3_merged_1684372,0,52,19,21000,86280,18,39.8,0.8,26,28.2,16.0,62.7,1369.7194588895820338252,2,Cahokia
10364,3_merged_1684372,1,52,19,21000,86280,18,41.8,8.0,26,30.3,17.8,67.4,1409.7202388180764775618,2,Cahokia
10377,3_merged_1684372,0,256,22,15000,91620,21,10.2,2.0,121,36.7,35.9,23.2,8530.9673091134751773771,Metrolink,MetroLink
10377,3_merged_1684372,1,256,22,15000,91620,21,9.8,1.1,121,36.7,35.5,23.1,8478.8520035764375877015,Metrolink,MetroLink
10388,3_merged_1684372,0,2,3,53940,58980,1,,,1,40.2,29.5,25.0,6468.3821333333333334427,258,Clayton - Chesterfield
10388,3_merged_1684372,1,2,3,53940,58980,1,,,1,43.8,29.2,24.0,6692.8405739130434782894,258,Clayton - Chesterfield
10219,3_merged_1684375,0,14,9,56820,85620,8,70.3,11.3,7,16.5,15.3,69.0,1182.8487500000000000772,10,Gravois Lindell
10219,3_merged_1684375,1,14,9,56820,85620,8,70.5,11.5,7,17.7,15.2,70.0,1153.2619898550724637063,10,Gravois Lindell
10220,3_merged_1684375,0,81,20,15120,86280,20,27.0,9.5,41,14.1,11.9,62.0,1034.2465016393442621391,11,Chippewa
10220,3_merged_1684375,1,81,20,15120,86280,20,28.0,13.3,40,14.8,11.5,58.0,1065.3867491228070173942,11,Chippewa
10225,3_merged_1684375,0,2,2,55620,59760,1,,,1,21.5,10.4,35.0,1615.9214499999999999807,21,Watson Rd.
10225,3_merged_1684375,1,2,2,55620,59760,1,,,1,21.3,9.9,34.0,1591.9511424242424241430,21,Watson Rd.
10261,3_merged_1684375,0,56,22,17100,90540,20,40.3,1.9,28,21.4,23.6,152.0,823.2702582781456953273,1,Main Street - State Street
10261,3_merged_1684375,1,56,22,17100,90540,20,40.1,0.9,28,21.0,23.2,156.0,787.9882445161290323004,1,Main Street - State Street
10262,3_merged_1684375,0,52,19,21000,86280,18,39.8,0.8,26,28.2,16.0,62.7,1369.7194588895820338252,2,Cahokia
10262,3_merged_1684375,1,52,19,21000,86280,18,41.9,8.0,26,30.3,17.8,67.4,1409.7202388180764775618,2,Cahokia
10275,3_merged_1684375,0,256,22,15000,91620,21,10.2,2.0,121,36.7,35.9,23.2,8532.4225838652482268852,Metrolink,MetroLink
10275,3_merged_1684375,1,256,22,15000,91620,21,9.8,1.1,121,36.7,35.5,23.1,8480.2976223001402525147,Metrolink,MetroLink
10304,3_merged_1684375,0,2,3,53940,58980,1,,,1,40.2,29.5,25.0,6468.3821333333333334427,258,Clayton - Chesterfield
10304,3_merged_1684375,1,2,3,53940,58980,1,,,1,43.8,29.2,24.0,6699.6450826086956523023,258,Clayton - Chesterfield
