route_id,stop_id,service_id,direction_id,avghdwy,stdev_hdwy,stop_name,stop_lat,stop_lon,route_short_name,route_long_name
Antelope Valley Line,114,1144,0,,,Palmdale Metrolink Station,34.59077,-118.11929,"",Antelope Valley Line
Antelope Valley Line,114,1143,1,90.0,,Palmdale Metrolink Station,34.59077,-118.11929,"",Antelope Valley Line
Antelope Valley Line,114,1143,0,,,Palmdale Metrolink Station,34.59077,-118.11929,"",Antelope Valley Line
Antelope Valley Line,114,1142,1,34.8,17.1,Palmdale Metrolink Station,34.59077,-118.11929,"",Antelope Valley Line
Antelope Valley Line,114,1142,0,46.0,16.9,Palmdale Metrolink Station,34.59077,-118.11929,"",Antelope Valley Line
Riverside Line,115,1149,1,53.2,24.4,Pedley Metrolink Station,33.97812,-117.47627,"",Riverside Line
Riverside Line,115,1149,0,34.7,4.0,Pedley Metrolink Station,33.97812,-117.47627,"",Riverside Line
San Bernardino Line,116,1148,1,71.5,24.7,Pomona (North) Metrolink Station,34.093638,-117.753048,"",San Bernardino Line
San Bernardino Line,116,1148,0,67.0,,Pomona (North) Metrolink Station,34.093638,-117.753048,"",San Bernardino Line
San Bernardino Line,116,1147,1,78.7,12.9,Pomona (North) Metrolink Station,34.093638,-117.753048,"",San Bernardino Line
San Bernardino Line,116,1147,0,,,Pomona (North) Metrolink Station,34.093638,-117.753048,"",San Bernardino Line
San Bernardino Line,116,1146,1,47.2,24.1,Pomona (North) Metrolink Station,34.093638,-117.753048,"",San Bernardino Line
San Bernardino Line,116,1146,0,44.9,21.9,Pomona (North) Metrolink Station,34.093638,-117.753048,"",San Bernardino Line
Antelope Valley Line,117,1144,1,,,Via Princessa Metrolink Station,34.408818,-118.469404,"",Antelope Valley Line
Antelope Valley Line,117,1144,0,,,Via Princessa Metrolink Station,34.408818,-118.469404,"",Antelope Valley Line
Antelope Valley Line,117,1143,1,,,Via Princessa Metrolink Station,34.408818,-118.469404,"",Antelope Valley Line
Antelope Valley Line,117,1143,0,,,Via Princessa Metrolink Station,34.408818,-118.469404,"",Antelope Valley Line
Antelope Valley Line,117,1142,1,49.7,14.0,Via Princessa Metrolink Station,34.408818,-118.469404,"",Antelope Valley Line
Antelope Valley Line,117,1142,0,59.6,10.4,Via Princessa Metrolink Station,34.408818,-118.469404,"",Antelope Valley Line
San Bernardino Line,118,1148,1,73.0,21.2,Rancho Cucamonga Metrolink Station,34.091853,-117.559936,"",San Bernardino Line
San Bernardino Line,118,1148,0,63.0,,Rancho Cucamonga Metrolink Station,34.091853,-117.559936,"",San Bernardino Line
San Bernardino Line,118,1147,1,81.0,11.2,Rancho Cucamonga Metrolink Station,34.091853,-117.559936,"",San Bernardino Line
San Bernardino Line,118,1147,0,90.0,,Rancho Cucamonga Metrolink Station,34.091853,-117.559936,"",San Bernardino Line
