route_id,service_id,direction_id,numtripsperroute_both_dir,hours_of_service,first_departure_sec,last_departure_sec,span_of_service_hrs,route_avg_hdwy,route_stdev_hdwy,trips_per_day,average_speed,average_length_mi,w_avg_num_stops,avg_dist_bw_stops_ft,route_short_name,route_long_name
41317,32,0,45,15,19200,69660,14,35.9,7.3,23,,,84.8,,302,Ogden / Stanley
41269,28,0,123,21,15480,89400,21,12.1,8.2,95,,,47.6,,352,Halsted
41249,32,0,18,7,21780,65580,12,39.4,3.3,9,,,67.0,,566,McAree-Keller
41245,30,0,4,3,8040,15060,2,17.0,,2,,,20.0,,395,CTA 95th St Station - UPS Hodgkins
41170,32,1,62,18,19200,81720,17,31.3,7.0,34,,,82.2,,356,Harvey - Homewood - Tinley Park
41341,33,1,4,5,57180,69780,4,,,2,,,176.0,,313,St. Charles Road
41271,28,1,6,11,37800,78900,11,,,3,,,3.0,,773,Markham/Tinley Park - US Cellular Field Express
41318,32,0,6,7,20100,68760,14,50.0,8.4,3,,,2.0,,907,Oswego- Aurora Metra Shuttle
41260,29,1,8,13,35400,87240,14,5.0,0.0,8,,,3.0,,769,Palos Heights/Oak lawn - Soldier Field Express
41203,32,0,31,11,20700,70620,14,30.8,9.5,16,,,45.8,,326,West Irving Park
41267,28,1,89,19,19500,85500,18,19.2,12.5,56,,,53.4,,270,Milwaukee Avenue
41251,32,1,36,19,17820,81360,18,58.5,5.0,18,,,81.0,,509,Forest Park
41173,28,0,26,15,20700,68640,13,60.0,0.0,13,,,91.0,,348,Harvey - Riverdale - Blue Island
41230,32,1,6,5,20640,68160,13,22.5,3.5,3,,,87.0,,686,Naperville-Old Farm
41202,32,0,10,7,26580,66600,11,45.4,26.1,8,,,3.9,,634,Shuttle Bug 4
41195,32,1,48,18,18180,82320,18,42.2,16.1,24,,,101.8,,309,Lake Street
41139,28,0,25,14,21240,67380,13,59.8,0.9,12,,,100.2,,305,Cicero - River Forest
41304,28,0,24,13,28680,70560,12,58.1,6.0,12,,,76.1,,272,Golf Mill-Westfield Shoppingtwn Hawthorne-Milw Ave
41269,30,0,25,21,15300,86940,20,38.8,36.3,17,,,42.8,,352,Halsted
41298,32,1,10,12,38700,86100,13,45.0,7.0,5,,,3.0,,774,Palos Heights/Oak Lawn - US Cellular Field Express
41306,28,1,26,14,33000,79260,13,59.5,1.1,13,,,65.6,,501,West Jefferson
41213,32,1,12,8,20400,68040,13,44.7,7.9,6,,,48.0,,676,Cress Creek
41245,28,0,2,2,12000,15060,1,17.0,,2,,,20.0,,395,CTA 95th St Station - UPS Hodgkins
41292,32,1,73,15,18480,71760,15,23.3,5.4,36,,,77.1,,311,Oak Park Avenue
41222,28,0,24,12,29220,71340,12,60.0,0.0,12,,,56.0,,367,University Park
41195,33,0,2,3,59400,65220,2,,,1,,,99.0,,309,Lake Street
41320,32,0,10,14,37800,87000,14,15.0,18.0,10,,,3.0,,775,Bolingbrook/Burr Ridge - US Cellular Field Express
41154,32,0,32,17,18600,76080,16,51.2,17.8,16,,,200.6,,834,Joliet-Downers Grove
41151,29,1,19,10,36000,69120,9,60.0,0.0,9,,,42.0,,366,Park Forest - Chicago Heights
41312,28,0,30,11,27300,63000,10,40.0,0.0,15,,,33.0,,533,Molitor
41272,32,1,28,17,20160,77160,16,64.9,8.3,14,,,143.0,,570,Fox Lake - Gurnee Mills via CLC
41338,32,0,14,7,22500,71760,14,19.0,2.2,6,,,2.0,,673,Fort Hill Express
41150,32,0,7,6,19800,70140,14,39.0,2.6,4,,,146.0,,709,Carol Stream-North Wheaton
41169,33,1,8,6,28380,59460,9,59.0,1.4,4,,,75.0,,310,Madison Street - Hillside
41264,30,1,7,8,18360,44940,7,,,3,,,138.7,,358,Torrence
41325,32,1,32,14,22500,69960,13,47.3,17.2,16,,,67.3,,472,Highland Park - Highwood
41321,32,0,27,14,21600,70800,14,34.4,30.9,24,,,147.2,,715,Central DuPage
41139,29,1,15,8,20880,64560,12,62.5,6.1,8,,,53.9,,305,Cicero - River Forest
41172,28,1,40,13,24900,65880,11,34.7,11.5,20,,,52.1,,803,Carpentersville Local
41319,28,0,28,16,20700,72420,14,60.0,0.0,14,,,155.0,,354,Harvey - Oak Forest Loop
41314,28,0,46,14,24900,71100,13,29.7,1.0,23,,,100.8,,213,Green Bay Road
41327,32,1,6,5,20940,68160,13,46.5,7.7,3,,,80.0,,688,Naperville-Huntington
41208,32,1,36,13,22500,65100,12,40.0,0.9,18,,,40.0,,524,West Aurora Circulator
41330,32,0,57,16,21600,76500,15,16.4,12.1,53,,,101.1,,530,West Galena-Westfield Fox Valley Center
41296,32,0,131,20,17520,83100,18,15.8,7.6,65,,,79.8,,290,Touhy Avenue
41303,28,0,23,12,26520,67980,12,28.4,27.8,18,,,65.3,,572,Westfield Shoppingtown Hawthorn-Waukegan
41169,32,0,27,14,19140,74880,15,56.5,10.3,14,,,79.0,,310,Madison Street - Hillside
41216,32,0,14,10,18600,72360,15,18.3,5.9,7,,,17.9,,855,Plainfield-East Loop Express
41180,32,1,17,12,19800,67920,13,15.2,8.4,9,,,32.3,,895,95th St. - Rosemont - Schaumburg Express
41143,32,0,2,4,61200,85500,7,,,1,,,2.0,,776,Yorktown - Soldier Field Express
41151,28,0,27,15,28320,75600,13,60.0,0.6,13,,,42.0,,366,Park Forest - Chicago Heights
