route_id,service_id,direction_id,numtripsperroute_both_dir,hours_of_service,first_departure_sec,last_departure_sec,span_of_service_hrs,route_avg_hdwy,route_stdev_hdwy,trips_per_day,average_speed,average_length_mi,w_avg_num_stops,avg_dist_bw_stops_ft,route_short_name,route_long_name
42-132,MAY12-Albany-Weekday-03,0,3,4,24900,55500,9,,,2,14.7,10.7,34.0,1672.3853545454545455142,42,Bishop Maginn H.S.  -  C.B.A.
42-132,MAY12-Albany-Weekday-03,1,3,4,24900,55500,9,,,1,7.4,2.8,18.0,878.5166999999999999807,42,Bishop Maginn H.S.  -  C.B.A.
43-132,MAY12-Albany-Weekday-03,1,1,1,54300,56220,1,,,1,15.8,8.4,37.0,1120.0058055555555555191,43,Holy Names Academy
49-132,MAY12-Albany-Weekday-03,0,2,5,24900,56700,9,,,1,18.4,20.0,79.0,1351.4985833333333334427,49,LaSalle From Albany
49-132,MAY12-Albany-Weekday-03,1,2,5,24900,56700,9,,,1,17.1,19.9,78.0,1364.6872090909090910284,49,LaSalle From Albany
520-132,MAY12-Albany-Weekday-03,0,12,7,21840,65460,12,60.0,0.0,6,44.5,17.3,23.0,4139.3617977272727272429,520,Nassau Express
520-132,MAY12-Albany-Weekday-03,1,12,7,21840,65460,12,60.0,0.0,6,43.8,17.4,24.0,3997.1709739130434782894,520,Nassau Express
530-132,MAY12-Albany-Weekday-03,0,4,5,24900,63660,11,60.0,,2,54.4,43.5,11.0,22962.3737900000000000000,530,Exit 26 P&R/Rotterdam Sq. Mall Express
530-132,MAY12-Albany-Weekday-03,1,4,5,24900,63660,11,35.0,,2,43.3,40.4,11.0,21343.1018600000000000000,530,Exit 26 P&R/Rotterdam Sq. Mall Express
531-132,MAY12-Albany-Weekday-03,0,10,7,22200,64980,12,30.0,0.0,5,40.1,28.8,12.0,13801.9739090909090910284,531,St. Luke's/Woodlawn Park&Ride Express
531-132,MAY12-Albany-Weekday-03,1,10,7,22200,64980,12,30.0,0.0,5,34.8,27.8,13.0,12252.1289333333333334427,531,St. Luke's/Woodlawn Park&Ride Express
6-132,MAY12-Albany-Weekday-03,0,103,20,19500,89160,19,22.0,4.8,52,17.3,7.4,42.0,955.9633634146341464615,6,Second Avenue/Whitehall Road
6-132,MAY12-Albany-Weekday-03,1,103,20,19500,89160,19,22.5,5.3,51,12.8,6.3,36.0,951.0306600000000000000,6,Second Avenue/Whitehall Road
712-132,MAY12-Albany-Weekday-03,0,13,11,22500,63840,11,30.0,0.0,7,20.2,16.5,36.0,2480.5203685714285713817,712,Harriman Campus - Patroon Creek
712-132,MAY12-Albany-Weekday-03,1,13,11,22500,63840,11,30.0,0.0,6,21.2,17.3,34.0,2771.1226575757575758570,712,Harriman Campus - Patroon Creek
7-132,MAY12-Albany-Weekday-03,0,79,20,21300,87600,18,27.6,4.7,40,14.7,6.1,23.0,1470.8573863636363637855,7,Albany Glenmont
7-132,MAY12-Albany-Weekday-03,1,79,20,21300,87600,18,27.3,4.3,39,15.2,7.9,23.0,1884.6511409090909089716,7,Albany Glenmont
734-132,MAY12-Albany-Weekday-03,0,12,8,24600,64260,11,40.0,17.3,6,19.9,10.3,53.0,1044.4495634615384615637,734,Hackett Boulevard/Buckingham Pond
734-132,MAY12-Albany-Weekday-03,1,12,8,24600,64260,11,40.0,17.3,6,19.5,11.0,65.2,906.4337740259740258675,734,Hackett Boulevard/Buckingham Pond
737-132,MAY12-Albany-Weekday-03,0,15,12,22200,74220,14,60.0,0.0,8,24.0,20.0,47.8,2256.9920045454545453405,737,Corporate Woods - Airport
737-132,MAY12-Albany-Weekday-03,1,15,12,22200,74220,14,60.0,0.0,7,22.9,20.6,53.0,2094.5399230769230768726,737,Corporate Woods - Airport
100-132,MAY12-Albany-Weekday-04,0,69,21,19800,90780,20,17.1,7.1,70,12.0,8.6,49.0,0.00000000000000000000000,100,Mid City Belt
100-132,MAY12-Albany-Weekday-04,1,69,21,19800,90780,20,17.2,7.3,68,12.0,8.6,54.0,0.00000000000000000000000,100,Mid City Belt
10-132,MAY12-Albany-Weekday-04,0,135,20,19800,87780,19,16.3,8.4,68,16.1,10.8,45.0,1299.9172863636363637855,10,Western Avenue
10-132,MAY12-Albany-Weekday-04,1,135,20,19800,87780,19,15.7,8.5,67,15.9,10.8,46.0,1261.5226266666666665573,10,Western Avenue
11-132,MAY12-Albany-Weekday-04,0,16,7,64200,83160,5,40.0,0.0,8,20.0,5.3,23.0,1279.0829363636363637855,11,SUNY Shuttle
11-132,MAY12-Albany-Weekday-04,1,16,7,64200,83160,5,40.0,0.0,8,20.6,5.5,27.0,1114.9721346153846153089,11,SUNY Shuttle
1-132,MAY12-Albany-Weekday-04,0,131,21,18000,91500,20,17.9,6.0,67,15.1,10.3,39.0,1425.4649868421052632097,1,Central Avenue
1-132,MAY12-Albany-Weekday-04,1,131,21,18000,91500,20,18.0,6.1,64,13.4,8.3,33.0,1371.8988843750000000000,1,Central Avenue
114-132,MAY12-Albany-Weekday-04,0,56,20,21300,87000,18,38.1,6.0,28,19.8,14.9,39.0,2062.9891894736842103709,114,Madison Ave. - Washington Ave.
114-132,MAY12-Albany-Weekday-04,1,56,20,21300,87000,18,37.0,5.0,28,20.1,15.1,34.0,2413.0860181818181817287,114,Madison Ave. - Washington Ave.
116-132,MAY12-Albany-Weekday-04,0,30,13,22800,66660,12,50.0,17.9,15,19.9,8.3,41.0,1093.0241375000000000000,116,Albany Memorial - Menands
116-132,MAY12-Albany-Weekday-04,1,30,13,22800,66660,12,50.0,17.9,15,16.8,8.7,37.0,1272.4264833333333334427,116,Albany Memorial - Menands
12-132,MAY12-Albany-Weekday-04,0,134,20,20400,89520,19,15.9,3.5,71,19.1,12.5,27.0,2530.0674346153846153089,12,Washington Avenue
12-132,MAY12-Albany-Weekday-04,1,134,20,20400,89520,19,17.1,5.3,63,18.7,13.2,29.0,2479.2759321428571427634,12,Washington Avenue
125-132,MAY12-Albany-Weekday-04,0,56,19,21060,86040,18,37.7,7.6,28,15.5,10.1,47.0,1154.0703521739130434212,125,Clinton/Sand Creek
125-132,MAY12-Albany-Weekday-04,1,56,19,21060,86040,18,37.7,7.6,28,17.4,11.1,46.2,1290.5888657187993680413,125,Clinton/Sand Creek
13-132,MAY12-Albany-Weekday-04,0,90,19,20700,86040,18,23.8,11.3,45,16.6,10.5,45.0,1262.8643568181818182713,13,New Scotland Avenue
13-132,MAY12-Albany-Weekday-04,1,90,19,20700,86040,18,23.8,11.3,45,15.4,10.0,41.0,1322.1035575000000000000,13,New Scotland Avenue
138-132,MAY12-Albany-Weekday-04,0,51,18,20700,79440,16,37.2,7.6,26,14.3,8.1,46.0,953.9543955555555555191,138,Allen St. - Livingston Ave.
138-132,MAY12-Albany-Weekday-04,1,51,18,20700,79440,16,37.5,7.6,25,16.9,10.2,59.0,924.5122603448275861277,138,Allen St. - Livingston Ave.
18-132,MAY12-Albany-Weekday-04,0,88,19,20700,85920,18,23.3,11.0,44,19.8,11.9,54.0,1180.6276113207547170678,18,Delaware Avenue
18-132,MAY12-Albany-Weekday-04,1,88,19,20700,85920,18,24.0,11.4,44,19.0,11.7,50.0,1262.7162857142857141451,18,Delaware Avenue
19-132,MAY12-Albany-Weekday-04,0,8,6,23400,65700,12,45.0,21.2,4,29.2,13.8,30.5,2469.5197237288135593554,19,Voorheesville
19-132,MAY12-Albany-Weekday-04,1,8,6,23400,65700,12,46.5,23.3,4,35.4,16.2,33.5,2636.0361630769230768726,19,Voorheesville
21-132,MAY12-Albany-Weekday-04,0,6,5,23040,66780,12,45.0,,3,35.2,21.3,29.0,4023.0528333333333334427,21,21X Altamont Express - 21 Altamont Shuttle
21-132,MAY12-Albany-Weekday-04,1,6,5,23040,66780,12,45.0,,3,37.8,24.9,28.0,4856.9655654320987654402,21,21X Altamont Express - 21 Altamont Shuttle
214-132,MAY12-Albany-Weekday-04,0,53,19,20820,84240,18,39.9,12.1,26,18.6,10.9,40.0,1413.9310950690335307286,214,Rensselaer 3rd Street
214-132,MAY12-Albany-Weekday-04,1,53,19,20820,84240,18,39.3,10.7,27,18.4,9.3,32.1,1498.2936480952380951756,214,Rensselaer 3rd Street
233-132,MAY12-Albany-Weekday-04,0,33,15,20400,71040,14,55.7,15.5,15,24.0,13.3,40.6,1771.2920385521885522935,233,Albany Schodack
233-132,MAY12-Albany-Weekday-04,1,33,15,20400,71040,14,45.8,19.5,18,30.6,12.8,32.3,2098.1139845744680852460,233,Albany Schodack
520-132,MAY12-Albany-Weekday-04,0,12,7,21840,65460,12,60.0,0.0,6,44.5,17.3,23.0,4139.3617977272727272429,520,Nassau Express
520-132,MAY12-Albany-Weekday-04,1,12,7,21840,65460,12,60.0,0.0,6,43.8,17.4,24.0,3997.1709739130434782894,520,Nassau Express
530-132,MAY12-Albany-Weekday-04,0,4,5,24900,63660,11,60.0,,2,54.4,43.5,11.0,22962.3737900000000000000,530,Exit 26 P&R/Rotterdam Sq. Mall Express
530-132,MAY12-Albany-Weekday-04,1,4,5,24900,63660,11,35.0,,2,43.3,40.4,11.0,21343.1018600000000000000,530,Exit 26 P&R/Rotterdam Sq. Mall Express
531-132,MAY12-Albany-Weekday-04,0,10,7,22200,64980,12,30.0,0.0,5,40.1,28.8,12.0,13801.9739090909090910284,531,St. Luke's/Woodlawn Park&Ride Express
531-132,MAY12-Albany-Weekday-04,1,10,7,22200,64980,12,30.0,0.0,5,34.8,27.8,13.0,12252.1289333333333334427,531,St. Luke's/Woodlawn Park&Ride Express
6-132,MAY12-Albany-Weekday-04,0,103,20,19500,89160,19,21.9,4.8,52,17.3,7.4,42.0,955.9633634146341464615,6,Second Avenue/Whitehall Road
6-132,MAY12-Albany-Weekday-04,1,103,20,19500,89160,19,22.5,5.2,51,12.8,6.3,36.0,951.0306600000000000000,6,Second Avenue/Whitehall Road
712-132,MAY12-Albany-Weekday-04,0,13,11,22500,63840,11,30.0,0.0,7,20.2,16.5,36.0,2480.5203685714285713817,712,Harriman Campus - Patroon Creek
712-132,MAY12-Albany-Weekday-04,1,13,11,22500,63840,11,30.0,0.0,6,21.2,17.3,34.0,2771.1226575757575758570,712,Harriman Campus - Patroon Creek
7-132,MAY12-Albany-Weekday-04,0,79,20,21300,87600,18,27.6,4.7,40,14.7,6.1,23.0,1470.8573863636363637855,7,Albany Glenmont
7-132,MAY12-Albany-Weekday-04,1,79,20,21300,87600,18,27.3,4.3,39,15.2,7.9,23.0,1884.6511409090909089716,7,Albany Glenmont
734-132,MAY12-Albany-Weekday-04,0,12,8,24600,64260,11,40.0,17.3,6,19.9,10.3,53.0,1044.4495634615384615637,734,Hackett Boulevard/Buckingham Pond
734-132,MAY12-Albany-Weekday-04,1,12,8,24600,64260,11,40.0,17.3,6,19.5,11.0,65.2,906.4337740259740258675,734,Hackett Boulevard/Buckingham Pond
737-132,MAY12-Albany-Weekday-04,0,15,12,22200,74220,14,60.0,0.0,8,24.0,20.0,47.8,2256.9920045454545453405,737,Corporate Woods - Airport
737-132,MAY12-Albany-Weekday-04,1,15,12,22200,74220,14,60.0,0.0,7,22.9,20.6,53.0,2094.5399230769230768726,737,Corporate Woods - Airport
540-132,MAY12-NX-Weekday-02,0,30,14,19800,69600,14,19.8,11.9,13,46.5,54.6,10.6,29830.4193940740740739161,540,NX - Northway Express
540-132,MAY12-NX-Weekday-02,1,30,14,19800,69600,14,11.0,7.1,14,43.9,57.2,11.1,29921.8905795031055901314,540,NX - Northway Express
812-132,MAY12-Rural-Weekday-01-0000100,1,2,5,31800,52980,6,24.0,,3,40.5,69.5,8.0,41555.264893333334427,812,Rensselaerville
810-132,MAY12-Rural-Weekday-01-0010000,1,2,5,31800,50160,5,29.0,,3,29.9,42.9,8.5,18957.5359750000000000000,810,Berne/Knox
472-132,MAY12-Saratoga-Saturday-02,0,34,18,23400,84300,17,60.0,0.0,17,24.3,10.1,19.0,2951.8245611111111110382,472,Lake Avenue
472-132,MAY12-Saratoga-Saturday-02,1,34,18,23400,84300,17,60.0,0.0,17,24.6,10.3,17.0,3385.9714937500000000000,472,Lake Avenue
473-132,MAY12-Saratoga-Saturday-02,0,74,23,23100,102240,22,30.0,2.6,31,13.2,5.5,19.0,1607.6170888888888889618,473,Jefferson Street
473-132,MAY12-Saratoga-Saturday-02,1,74,23,23100,102240,22,22.9,9.7,57,12.7,5.2,18.3,1087.3151975000000000000,473,Jefferson Street
50-132,MAY12-Saratoga-Saturday-02,0,37,22,16500,91080,21,60.0,0.0,18,30.0,38.0,60.0,3392.9432711864406780662,50,Route Fifty
50-132,MAY12-Saratoga-Saturday-02,1,37,22,16500,91080,21,60.0,0.0,19,30.6,37.2,61.0,3273.6833700000000000000,50,Route Fifty
472-132,MAY12-Saratoga-Sunday-02,0,18,10,30600,62700,9,60.0,0.0,9,24.3,10.1,19.0,2951.8245611111111110382,472,Lake Avenue
472-132,MAY12-Saratoga-Sunday-02,1,18,10,30600,62700,9,60.0,0.0,9,24.6,10.3,17.0,3385.9714937500000000000,472,Lake Avenue
473-132,MAY12-Saratoga-Sunday-02,0,19,10,30600,64500,9,60.0,0.0,10,13.2,5.5,19.0,1607.6170888888888889618,473,Jefferson Street
473-132,MAY12-Saratoga-Sunday-02,1,19,10,30600,64500,9,60.0,0.0,9,13.1,5.4,19.0,1583.0642722222222220764,473,Jefferson Street
50-132,MAY12-Saratoga-Sunday-02,0,18,12,30900,69480,11,60.0,0.0,9,30.0,38.0,60.0,3392.9432711864406780662,50,Route Fifty
50-132,MAY12-Saratoga-Sunday-02,1,18,12,30900,69480,11,60.0,0.0,9,30.6,37.2,61.0,3273.6833700000000000000,50,Route Fifty
472-132,MAY12-Saratoga-Weekday-02,0,34,18,23400,84300,17,60.0,0.0,17,24.3,10.1,19.0,2951.8245611111111110382,472,Lake Avenue
472-132,MAY12-Saratoga-Weekday-02,1,34,18,23400,84300,17,60.0,0.0,17,24.6,10.3,17.0,3385.9714937500000000000,472,Lake Avenue
473-132,MAY12-Saratoga-Weekday-02,0,66,19,23100,87840,18,30.0,2.6,31,13.2,5.5,19.0,1607.6170888888888889618,473,Jefferson Street
473-132,MAY12-Saratoga-Weekday-02,1,66,19,23100,87840,18,26.1,7.9,41,12.9,5.3,18.7,1324.2941508012820512484,473,Jefferson Street
50-132,MAY12-Saratoga-Weekday-02,0,37,22,16500,91080,21,60.0,0.0,18,30.1,39.0,60.0,3480.2771887005649717199,50,Route Fifty
50-132,MAY12-Saratoga-Weekday-02,1,37,22,16500,91080,21,60.0,1.7,19,30.7,38.1,61.6,3319.3706114583333334427,50,Route Fifty
