route_id,service_id,direction_id,numtripsperroute_both_dir,hours_of_service,first_departure_sec,last_departure_sec,span_of_service_hrs,route_avg_hdwy,route_stdev_hdwy,trips_per_day,average_speed,average_length_mi,w_avg_num_stops,avg_dist_bw_stops_ft,route_short_name,route_long_name
18C-OA,W,0,2,1,25800,28380,1,30.0,,2,,,2.0,,18C,BELLEVUE EXPRESS - ROSS - OA
1A-IA,W,1,7,5,17940,31200,4,,,7,,,147.0,,1A,NEW KENSINGTON - PITTSBURGH - IA
1A-IC,W,1,1,2,60840,63300,1,,,1,,,35.0,,1A,NEW KENSINGTON - PITTSBURGH VIA RIDC EAST - IC
1A-IF,W,1,3,6,28260,65760,10,,,3,,,149.0,,1A,NEW KENSINGTON - PITTSBURGH VIA WATERWORKS - IF
1A-IG,W,1,1,2,33540,37680,1,,,1,,,117.0,,1A,NEW KENSINGTON - PITTSBURGH VIA WATERWORKS - IG
1A-IH,W,1,1,2,58620,63840,1,,,1,,,158.0,,1A,NEW KENSINGTON - PITTSBURGH VIA MILLVALE & 40TH STREET - IH
1A-IM,W,1,13,15,34680,83880,14,,,13,,,149.0,,1A,NEW KENSINGTON - PITTSBURGH VIA WATERWORKS & MILLVALE - IM
1A-IN,W,1,2,4,50460,78600,8,,,2,,,144.0,,1A,NEW KENSINGTON - PITTSBURGH VIA WATERWORKS & MILLVALE - IN
1A-O,W,0,6,9,22440,78600,16,54.6,12.6,6,,,135.0,,1A,NEW KENSINGTON - TARENTUM - O
1A-OA,W,0,4,8,56700,83280,7,,,4,,,133.0,,1A,NEW KENSINGTON - TARENTUM - OA
1A-OB,W,0,3,2,25800,31860,2,,,3,,,36.0,,1A,NEW KENSINGTON - HARMAR ONLY VIA RIDC EAST - OB
1A-OC,W,0,1,2,83880,89340,2,,,1,,,165.0,,1A,NEW KENSINGTON - HEIGHTS PLZ - OC
1A-OJ,W,0,1,2,25920,29340,1,,,2,,,108.0,,1A,HARMAR - VIA 40TH ST BR - OJ
1A-OK,W,0,2,3,65880,74460,2,,,2,,,134.0,,1A,NEW KENSINGTON - TARENTUM VIA MILLVALE - OK
1A-OM,W,0,11,8,28800,57240,8,,,11,,,139.0,,1A,NEW KENSINGTON - TARENTUM VIA MILLVALE - OM
1D-IC,W,1,1,1,57600,61080,1,,,1,,,94.0,,1D,MOUNT ROYAL - INBOUND FROM ROSS PARK MALL - IC
1D-IF,W,1,3,7,40500,78000,10,,,3,,,104.0,,1D,MOUNT ROYAL - DUNCAN AV- DOWNTOWN - IF
1D-IG,W,1,2,4,46920,69000,6,,,2,,,129.0,,1D,MOUNT ROYAL - DUNCAN AV- CRAIGHEAD-DOWNTOWN - IG
1D-IH,W,1,1,2,28740,31500,1,,,1,,,81.0,,1D,MOUNT ROYAL - DOWNTOWN - IH
1D-IJ,W,1,2,3,16980,24900,2,85.0,,2,,,113.0,,1D,MOUNT ROYAL - FERGUSON- MILLVALE LP-CEDAR-DOWNTWN - IJ
1D-IM,W,1,2,4,36660,47700,3,,,2,,,117.0,,1D,MOUNT ROYAL - FERGUSON DOWNTOWN VIA CHERRY CITY - IM
1D-IO,W,1,1,2,26520,30300,1,,,1,,,123.0,,1D,MOUNT ROYAL - DUNCAN-CRAIGHEAD DOWNTOWN - IO
1D-IQ,W,1,4,7,33420,82500,14,,,4,,,98.0,,1D,MOUNT ROYAL - FERGUSON- ROAD-MILLVALE-DOWNTOWN - IQ
1D-IS,W,1,2,4,22740,33300,3,,,2,,,114.0,,1D,MOUNT ROYAL - DOWNTOWN VIA SAMPLE-CRAIGHEAD - IS
1D-OE,W,0,1,2,24000,27420,1,,,1,,,105.0,,1D,MOUNT ROYAL - MILLVALE LOOP-CRAIGHEAD - OE
1D-OG,W,0,2,4,36900,48060,3,,,2,,,126.0,,1D,MOUNT ROYAL - MILLVALE- CRAIGHEAD-DUNCAN-ROSS PK - OG
1D-OH,W,0,1,2,69000,72000,1,,,1,,,94.0,,1D,MOUNT ROYAL - MILLVALE- FERGUSON RD-ROSS PK MALL - OH
1D-OJ,W,0,1,2,40500,44220,1,,,1,,,107.0,,1D,MOUNT ROYAL - FERGUSON VIA CHERRY CITY - OJ
1D-OK,W,0,2,4,30300,54660,7,,,2,,,94.0,,1D,MOUNT ROYAL - MILLVALE- FERGUSON-KANE CTR-ROSS PK - OK
1D-OM,W,0,1,2,57600,61320,1,,,1,,,98.0,,1D,MOUNT ROYAL - DUNCAN AV- ROSS PARK MALL - OM
1D-ON,W,0,3,4,73500,85920,3,,,3,,,114.0,,1D,MILLVALE-MOUNT ROYAL - VIA FERGUSON - ON
1D-OP,W,0,1,2,55200,59460,1,,,1,,,113.0,,1D,MOUNT ROYAL - CRAIGHEAD-SAMPLE RD-ROSS PARK MALL - OP
1D-OS,W,0,1,2,64800,69360,1,,,1,,,125.0,,1D,MOUNT ROYAL - CRAIGHEAD- DUNCAN AV-ROSS PARK MALL - OS
1D-OT,W,0,1,2,47700,51360,1,,,1,,,112.0,,1D,MOUNT ROYAL - DUNCAN VIA CHERRY CITY - OT
1F-I,W,1,4,6,44100,65100,6,,,4,,,35.0,,1F,MILLVALE - DOWNTOWN - I
1F-IA,W,1,5,8,40680,82200,12,,,5,,,83.0,,1F,MILLVALE - ANDERSON RD- DOWNTOWN - IA
1F-IC,W,1,2,2,22620,31800,3,,,2,,,32.0,,1F,MILLVALE - CEDAR AV- DOWNTOWN - IC
1F-ID,W,1,2,4,30600,40500,3,,,4,,,66.0,,1F,MILLVALE - SHALERCREST- DOWNTOWN - ID
1F-IE,W,1,1,2,26760,29700,1,,,2,,,61.0,,1F,MILLVALE - SHALERCREST- CEDAR AV-DOWNTOWN - IE
1F-IF,W,1,2,3,23040,30600,2,,,2,,,78.0,,1F,MILLVALE - ANDERSON RD- CEDAR AV-DOWNTOWN - IF
1F-IG,W,1,1,1,25320,28380,1,,,1,,,81.0,,1F,MILLVALE - DOWNTOWN VIA WIBLE RUN - IG
1F-IH,W,1,2,2,61800,66600,1,,,2,,,24.0,,1F,MILLVALE - WASHINGTON LANDING-DOWNTOWN - IH
1F-IJ,W,1,1,2,55920,58800,1,,,2,,,53.0,,1F,MILLVALE - SHALERCREST- WASH LANDING-DOWNTOWN - IJ
1F-IK,W,1,1,2,56880,60000,1,,,1,,,73.0,,1F,MILLVALE - WIBLE RUN- WASH LANDING-DOWNTOWN - IK
1F-IV,W,1,1,2,25020,27360,1,,,1,,,49.0,,1F,MILLVALE - WIBLE RUN-CEDAR AV- DOWNTOWN - IV
1F-IW,W,1,2,4,33780,51900,5,,,2,,,86.0,,1F,MILLVALE - WIBLE RUN- DOWNTOWN - IW
1F-O,W,0,4,4,31800,62040,8,,,4,,,26.0,,1F,MILLVALE - LOOP - O
1F-OA,W,0,5,9,36900,78180,11,,,5,,,71.0,,1F,MILLVALE - ANDERSON RD- NORTH HILLS VILLAGE - OA
1F-OB,W,0,3,5,40500,57660,5,,,3,,,36.0,,1F,MILLVALE - SHOP N SAVE- LOOP - OB
1F-OD,W,0,4,7,49920,74040,7,75.0,,8,,,59.0,,1F,MILLVALE - SHALERCREST- LOOP - OD
1F-OE,W,0,2,2,29700,33780,1,,,2,,,67.0,,1F,MILLVALE - WASH LANDING- ANDERSON-NO HILLS VILLAGE - OE
1F-OH,W,0,1,2,27360,29280,1,,,1,,,28.0,,1F,MILLVALE - WASH LANDING- LOOP - OH
1F-OW,W,0,3,5,43800,66780,6,,,3,,,74.0,,1F,MILLVALE - WIBLE RUN- NORTH HILLS VILLAGE - OW
21A-I,W,1,15,13,19560,66480,13,,,15,,,71.0,,21A,CORAOPOLIS - NEVILLE ISLAND-DOWNTOWN - I
21A-IA,W,1,4,8,25980,63120,10,,,4,,,86.0,,21A,CORAOPOLIS - NEVILLE ISLAND-DOWNTOWN - IA
21A-IB,W,1,5,7,29340,64200,10,,,5,,,67.0,,21A,CORAOPOLIS - GROVETON- DOWNTOWN - IB
21A-IC,W,1,2,3,32580,48000,4,,,2,,,80.0,,21A,CORAOPOLIS - GROVETON- DOWNTOWN - IC
21A-IG,W,1,2,3,75840,85200,3,,,2,,,89.0,,21A,CORAOPOLIS - GROVETON- NEVILLE ISLAND-DOWNTOWN - IG
21A-IK,W,1,2,2,65280,71400,2,,,2,,,102.0,,21A,CORAOPOLIS - GROVETON- NEVILLE ISLAND-DOWNTOWN - IK
21A-O,W,0,12,13,22140,65100,12,44.5,15.0,12,,,75.0,,21A,CORAOPOLIS - NEVILLE ISLAND-SEWICKLEY - O
21A-OA,W,0,6,6,28500,67440,11,36.5,31.2,6,,,84.0,,21A,CORAOPOLIS - NEVILLE ISLAND-CRESCENT - OA
