route_id,service_id,direction_id,numtripsperroute_both_dir,hours_of_service,first_departure_sec,last_departure_sec,span_of_service_hrs,route_avg_hdwy,route_stdev_hdwy,trips_per_day,average_speed,average_length_mi,w_avg_num_stops,avg_dist_bw_stops_ft,route_short_name,route_long_name
14D,12-JUN_SUN,1,76,21,18840,90060,20,31.0,3.2,39,20.4,14.7,60.0,1319.4217679565217391447,14,Forest Home - DETOUR
15,12-JUN_SUN,0,61,22,17760,93060,21,41.0,5.0,31,22.8,24.3,119.2,1083.0540714870395632835,15,Holton - Kinnickinnic
15,12-JUN_SUN,1,61,22,17760,93060,21,40.8,4.1,30,23.5,28.1,131.3,1140.5860860798362332976,15,Holton - Kinnickinnic
17,12-JUN_SUN,0,12,7,19320,82560,18,55.6,5.5,6,19.8,6.7,23.0,1604.1256409090909089716,17,Canal Street
17,12-JUN_SUN,1,12,7,19320,82560,18,55.6,5.5,6,16.7,6.0,23.0,1428.5772272727272727571,17,Canal Street
19,12-JUN_SUN,0,108,22,16740,93180,21,23.6,7.5,53,20.9,22.5,114.5,1045.0797069315159573770,19,M.L. King - S.13th & S. 20th
19,12-JUN_SUN,1,108,22,16740,93180,21,22.7,5.7,55,21.6,23.9,122.4,1038.6328785115303983710,19,M.L. King - S.13th & S. 20th
21,12-JUN_SUN,0,95,20,18060,88200,19,23.2,3.6,48,20.0,13.7,73.2,1004.9496576334776334497,21,North Avenue
21,12-JUN_SUN,1,95,20,18060,88200,19,23.7,3.5,47,19.7,13.5,70.3,1024.6446181092694903480,21,North Avenue
22,12-JUN_SUN,0,91,19,21600,89040,19,24.4,3.8,46,20.5,8.9,48.2,998.2772411872986655334,22,Center Street
22,12-JUN_SUN,1,91,19,21600,89040,19,24.3,3.8,45,20.0,9.0,49.0,995.3665395833333334427,22,Center Street
23,12-JUN_SUN,0,60,22,16200,93420,21,42.7,9.9,30,20.0,25.4,112.7,1201.8033824880668256997,23,Fond du lac - National
23,12-JUN_SUN,1,60,22,16200,93420,21,44.1,10.8,30,20.1,25.4,113.1,1194.5497395300416419622,23,Fond du lac - National
27,12-JUN_SUN,0,132,22,16440,91200,21,18.2,4.2,66,18.4,17.8,86.2,1100.5349983813589469524,27,27th Street
27,12-JUN_SUN,1,132,22,16440,91200,21,18.2,5.4,66,20.8,18.9,93.0,1084.8110651787184976485,27,27th Street
28,12-JUN_SUN,0,21,11,29940,66000,10,51.0,1.9,10,25.5,19.9,75.0,1419.0191986486486484979,28,108th Street
28,12-JUN_SUN,1,21,11,29940,66000,10,50.7,1.7,11,25.9,19.8,74.0,1431.0643315068493151449,28,108th Street
30D,12-JUN_SUN,0,129,23,17460,93660,21,19.6,5.6,64,17.7,17.9,93.3,1021.9521424796747967453,30,Sherman - Wisconsin - DETOUR
30D,12-JUN_SUN,1,129,23,17460,93660,21,18.4,4.1,65,18.3,19.2,98.9,1032.4390091008943981719,30,Sherman - Wisconsin - DETOUR
31D,12-JUN_SUN,0,68,19,18900,86220,19,32.6,9.2,34,20.2,14.0,66.3,1128.6607485585585585290,31,State - Highland - DETOUR
31D,12-JUN_SUN,1,68,19,18900,86220,19,32.1,10.0,33,18.2,13.8,64.4,1146.5566404176334106523,31,State - Highland - DETOUR
33,12-JUN_SUN,0,79,19,22380,88260,18,27.6,1.9,40,18.8,7.4,41.0,978.1071125000000000000,33,Vliet Street
33,12-JUN_SUN,1,79,19,22380,88260,18,27.6,1.7,39,20.0,7.2,39.0,1006.0668447368421053495,33,Vliet Street
35,12-JUN_SUN,0,91,21,18300,90720,20,26.3,4.9,44,19.6,14.7,66.1,1195.1528234636871507830,35,35th Street
35,12-JUN_SUN,1,91,21,18300,90720,20,25.5,4.9,47,21.9,15.8,69.7,1212.7824162329615860015,35,35th Street
51,12-JUN_SUN,0,71,19,21540,85500,18,29.3,5.5,35,24.5,14.5,74.0,1045.2726657534246574084,51,Oklahoma Avenue
51,12-JUN_SUN,1,71,19,21540,85500,18,29.5,5.8,36,25.3,14.5,75.0,1031.0852864864864866195,51,Oklahoma Avenue
52,12-JUN_SUN,0,46,20,19560,89040,19,49.2,16.1,23,24.0,14.4,61.0,1268.6916116666666665573,52,Clement - 15th Avenue
52,12-JUN_SUN,1,46,20,19560,89040,19,47.2,14.0,23,23.9,14.7,61.0,1291.7789150000000000000,52,Clement - 15th Avenue
53,12-JUN_SUN,0,57,19,21960,88020,18,38.2,5.2,28,22.7,11.9,60.8,1055.1731279569892473083,53,Lincoln Avenue
53,12-JUN_SUN,1,57,19,21960,88020,18,37.2,0.9,29,22.4,12.4,58.7,1130.4832498207885306153,53,Lincoln Avenue
54,12-JUN_SUN,0,53,21,20160,92160,20,44.6,1.6,27,19.4,12.7,62.0,1094.9396229508196722441,54,Mitchell - Burnham
54,12-JUN_SUN,1,53,21,20160,92160,20,44.6,1.5,26,19.0,12.3,62.0,1066.7660524590163933727,54,Mitchell - Burnham
55,12-JUN_SUN,0,29,12,30120,69480,11,44.0,1.1,15,25.3,16.4,69.0,1269.9255250000000001544,55,Layton Avenue
55,12-JUN_SUN,1,29,12,30120,69480,11,44.1,1.1,14,25.4,16.6,67.0,1326.3591636363636362145,55,Layton Avenue
56,12-JUN_SUN,0,65,21,17880,89820,20,36.3,5.4,33,21.0,13.9,65.9,1128.3919619047619049016,56,Greenfield  Avenue
56,12-JUN_SUN,1,65,21,17880,89820,20,36.3,5.1,32,19.0,12.9,63.3,1092.7116407518796993764,56,Greenfield  Avenue
57,12-JUN_SUN,0,61,18,22380,83820,17,33.6,4.8,30,21.3,14.5,78.2,993.0191583333333332608,57,Walnut - N. 92nd
57,12-JUN_SUN,1,61,18,22380,83820,17,32.5,4.2,31,21.9,14.4,77.7,992.3085662599915861460,57,Walnut - N. 92nd
60,12-JUN_SUN,0,92,21,17280,88260,20,26.2,7.3,46,22.3,13.0,63.9,1090.8809932918395574029,60,Burleigh Street
60,12-JUN_SUN,1,92,21,17280,88260,20,25.4,6.6,46,20.7,12.8,64.8,1059.5596987730061349029,60,Burleigh Street
62,12-JUN_SUN,0,69,19,22740,88680,18,31.4,5.0,35,18.9,8.0,41.0,1061.1902350000000000000,62,Capitol Drive
